Well,Gradient,Constituent,CAS,Units,Date,MDL,PQL,Flags,Obs,key
ARGWA-20,u,Chloride,16887-00-6,mg/L,3/27/2019,,,,4.6,ARGWA-20-3/27/2019-Chloride
ARGWA-20,u,Chloride,16887-00-6,mg/L,10/7/2019,,,,5.2,ARGWA-20-10/7/2019-Chloride
ARGWA-20,u,Chloride,16887-00-6,mg/L,4/6/2020,,,,5.2,ARGWA-20-4/6/2020-Chloride
ARGWA-20,u,Chloride,16887-00-6,mg/L,6/25/2020,,,,5.1,ARGWA-20-6/25/2020-Chloride
ARGWA-20,u,Chloride,16887-00-6,mg/L,9/30/2020,,,,5.6,ARGWA-20-9/30/2020-Chloride
ARGWA-20,u,Chloride,16887-00-6,mg/L,2/9/2021,,,,6.0,ARGWA-20-2/9/2021-Chloride
ARGWA-20,u,Chloride,16887-00-6,mg/L,9/8/2021,0.71,1.0,,5.9,ARGWA-20-9/8/2021-Chloride
ARGWA-20,u,Chloride,16887-00-6,mg/L,2/1/2022,0.71,1.0,,5.7,ARGWA-20-2/1/2022-Chloride
ARGWA-20,u,Chloride,16887-00-6,mg/L,9/2/2022,0.067,0.2,,5.44,ARGWA-20-9/2/2022-Chloride
ARGWA-20,u,Chloride,16887-00-6,mg/L,2/1/2023,0.067,0.2,,6.0,ARGWA-20-2/1/2023-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,5/14/2009,,,,6.38,ARGWC-21-5/14/2009-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,12/5/2009,,,,6.28,ARGWC-21-12/5/2009-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,6/2/2010,,,,6.1,ARGWC-21-6/2/2010-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,11/11/2010,,,,6.1461,ARGWC-21-11/11/2010-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,5/17/2011,,,,6.17,ARGWC-21-5/17/2011-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,11/8/2011,,,,6.6,ARGWC-21-11/8/2011-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,5/16/2012,,,,6.18,ARGWC-21-5/16/2012-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,5/14/2013,,,,6.32,ARGWC-21-5/14/2013-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,11/5/2013,,,,5.65,ARGWC-21-11/5/2013-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,6/9/2014,,,,6.08,ARGWC-21-6/9/2014-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,4/14/2015,,,,5.43,ARGWC-21-4/14/2015-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,10/29/2015,,,,5.62,ARGWC-21-10/29/2015-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,6/23/2016,,,,5.9,ARGWC-21-6/23/2016-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,8/30/2016,,,,5.5,ARGWC-21-8/30/2016-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,10/26/2016,,,,6.0,ARGWC-21-10/26/2016-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,1/25/2017,,,,5.4,ARGWC-21-1/25/2017-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,4/10/2017,,,,5.1,ARGWC-21-4/10/2017-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,6/19/2017,,,,5.2,ARGWC-21-6/19/2017-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,10/24/2017,,,,4.9,ARGWC-21-10/24/2017-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,4/10/2018,,,,4.8,ARGWC-21-4/10/2018-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,10/16/2018,,,,5.1,ARGWC-21-10/16/2018-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,3/27/2019,,,,4.4,ARGWC-21-3/27/2019-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,10/8/2019,,,,4.5,ARGWC-21-10/8/2019-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,4/7/2020,,,,4.2,ARGWC-21-4/7/2020-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,6/25/2020,,,,3.7,ARGWC-21-6/25/2020-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,10/1/2020,,,,4.3,ARGWC-21-10/1/2020-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,2/10/2021,,,,4.3,ARGWC-21-2/10/2021-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,9/8/2021,0.71,1.0,,4.0,ARGWC-21-9/8/2021-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,2/1/2022,0.71,1.0,,3.4,ARGWC-21-2/1/2022-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,9/1/2022,0.067,0.2,,3.34,ARGWC-21-9/1/2022-Chloride
ARGWC-21,d,Chloride,16887-00-6,mg/L,1/31/2023,0.067,0.2,,3.3,ARGWC-21-1/31/2023-Chloride
ARGWC-22,d,Chloride,16887-00-6,mg/L,12/16/2019,,,,5.8,ARGWC-22-12/16/2019-Chloride
ARGWC-22,d,Chloride,16887-00-6,mg/L,1/14/2020,,,,5.5,ARGWC-22-1/14/2020-Chloride
ARGWC-22,d,Chloride,16887-00-6,mg/L,2/11/2020,,,,9.0,ARGWC-22-2/11/2020-Chloride
ARGWC-22,d,Chloride,16887-00-6,mg/L,3/9/2020,,,,11.0,ARGWC-22-3/9/2020-Chloride
ARGWC-22,d,Chloride,16887-00-6,mg/L,4/7/2020,,,,8.1,ARGWC-22-4/7/2020-Chloride
ARGWC-22,d,Chloride,16887-00-6,mg/L,5/27/2020,,,,7.3,ARGWC-22-5/27/2020-Chloride
ARGWC-22,d,Chloride,16887-00-6,mg/L,6/24/2020,,,,5.7,ARGWC-22-6/24/2020-Chloride
ARGWC-22,d,Chloride,16887-00-6,mg/L,7/15/2020,,,,6.0,ARGWC-22-7/15/2020-Chloride
ARGWC-22,d,Chloride,16887-00-6,mg/L,8/19/2020,,,,5.7,ARGWC-22-8/19/2020-Chloride
ARGWC-22,d,Chloride,16887-00-6,mg/L,9/22/2020,,,,7.1,ARGWC-22-9/22/2020-Chloride
ARGWC-22,d,Chloride,16887-00-6,mg/L,9/30/2020,,,,8.0,ARGWC-22-9/30/2020-Chloride
ARGWC-22,d,Chloride,16887-00-6,mg/L,2/10/2021,,,,7.4,ARGWC-22-2/10/2021-Chloride
ARGWC-22,d,Chloride,16887-00-6,mg/L,9/10/2021,0.71,1.0,,6.7,ARGWC-22-9/10/2021-Chloride
ARGWC-22,d,Chloride,16887-00-6,mg/L,2/2/2022,0.71,1.0,,6.3,ARGWC-22-2/2/2022-Chloride
ARGWC-22,d,Chloride,16887-00-6,mg/L,9/6/2022,0.067,0.2,,8.34,ARGWC-22-9/6/2022-Chloride
ARGWC-22,d,Chloride,16887-00-6,mg/L,1/31/2023,0.067,0.2,,5.88,ARGWC-22-1/31/2023-Chloride
ARGWC-23,d,Chloride,16887-00-6,mg/L,12/16/2019,,,,3.9,ARGWC-23-12/16/2019-Chloride
ARGWC-23,d,Chloride,16887-00-6,mg/L,1/14/2020,,,,4.0,ARGWC-23-1/14/2020-Chloride
ARGWC-23,d,Chloride,16887-00-6,mg/L,2/11/2020,,,,4.7,ARGWC-23-2/11/2020-Chloride
ARGWC-23,d,Chloride,16887-00-6,mg/L,3/9/2020,,,,3.7,ARGWC-23-3/9/2020-Chloride
ARGWC-23,d,Chloride,16887-00-6,mg/L,4/7/2020,,,,3.8,ARGWC-23-4/7/2020-Chloride
ARGWC-23,d,Chloride,16887-00-6,mg/L,5/27/2020,,,,4.0,ARGWC-23-5/27/2020-Chloride
ARGWC-23,d,Chloride,16887-00-6,mg/L,6/25/2020,,,,3.4,ARGWC-23-6/25/2020-Chloride
ARGWC-23,d,Chloride,16887-00-6,mg/L,7/15/2020,,,,3.9,ARGWC-23-7/15/2020-Chloride
ARGWC-23,d,Chloride,16887-00-6,mg/L,8/20/2020,,,,3.9,ARGWC-23-8/20/2020-Chloride
ARGWC-23,d,Chloride,16887-00-6,mg/L,9/22/2020,,,,3.6,ARGWC-23-9/22/2020-Chloride
ARGWC-23,d,Chloride,16887-00-6,mg/L,10/1/2020,,,,3.8,ARGWC-23-10/1/2020-Chloride
ARGWC-23,d,Chloride,16887-00-6,mg/L,2/10/2021,,,,4.6,ARGWC-23-2/10/2021-Chloride
ARGWC-23,d,Chloride,16887-00-6,mg/L,9/9/2021,0.71,1.0,,4.7,ARGWC-23-9/9/2021-Chloride
ARGWC-23,d,Chloride,16887-00-6,mg/L,2/3/2022,0.71,1.0,,4.4,ARGWC-23-2/3/2022-Chloride
ARGWC-23,d,Chloride,16887-00-6,mg/L,9/6/2022,0.067,0.2,,3.73,ARGWC-23-9/6/2022-Chloride
ARGWC-23,d,Chloride,16887-00-6,mg/L,1/31/2023,0.067,0.2,,3.84,ARGWC-23-1/31/2023-Chloride
ARAMW-9,d,Chloride,16887-00-6,mg/L,2/1/2023,2.68,8.0,,37.2,ARAMW-9-2/1/2023-Chloride
ARAMW-1,d,Chromium,7440-47-3,mg/L,8/20/2020,,0.002,ND,,ARAMW-1-8/20/2020-Chromium
ARAMW-1,d,Chromium,7440-47-3,mg/L,9/30/2020,,0.002,ND,,ARAMW-1-9/30/2020-Chromium
ARAMW-1,d,Chromium,7440-47-3,mg/L,2/10/2021,,0.002,ND,,ARAMW-1-2/10/2021-Chromium
ARAMW-1,d,Chromium,7440-47-3,mg/L,9/9/2021,,0.002,ND,,ARAMW-1-9/9/2021-Chromium
ARAMW-1,d,Chromium,7440-47-3,mg/L,2/3/2022,,0.002,ND,,ARAMW-1-2/3/2022-Chromium
ARAMW-1,d,Chromium,7440-47-3,mg/L,9/2/2022,,0.01,ND,,ARAMW-1-9/2/2022-Chromium
ARAMW-1,d,Chromium,7440-47-3,mg/L,1/31/2023,,0.01,ND,,ARAMW-1-1/31/2023-Chromium
ARAMW-2,d,Chromium,7440-47-3,mg/L,8/20/2020,,0.002,ND,,ARAMW-2-8/20/2020-Chromium
ARAMW-2,d,Chromium,7440-47-3,mg/L,10/1/2020,,0.002,ND,,ARAMW-2-10/1/2020-Chromium
ARAMW-2,d,Chromium,7440-47-3,mg/L,2/11/2021,,0.002,ND,,ARAMW-2-2/11/2021-Chromium
ARAMW-2,d,Chromium,7440-47-3,mg/L,9/10/2021,,0.002,ND,,ARAMW-2-9/10/2021-Chromium
ARAMW-2,d,Chromium,7440-47-3,mg/L,2/3/2022,,0.002,ND,,ARAMW-2-2/3/2022-Chromium
ARAMW-2,d,Chromium,7440-47-3,mg/L,9/2/2022,,0.01,ND,,ARAMW-2-9/2/2022-Chromium
ARAMW-2,d,Chromium,7440-47-3,mg/L,1/31/2023,,0.01,ND,,ARAMW-2-1/31/2023-Chromium
ARAMW-7,d,Chromium,7440-47-3,mg/L,2/11/2021,,0.002,ND,,ARAMW-7-2/11/2021-Chromium
ARAMW-7,d,Chromium,7440-47-3,mg/L,9/10/2021,,0.002,ND,,ARAMW-7-9/10/2021-Chromium
ARAMW-7,d,Chromium,7440-47-3,mg/L,2/2/2022,,0.002,ND,,ARAMW-7-2/2/2022-Chromium
ARAMW-7,d,Chromium,7440-47-3,mg/L,9/7/2022,,0.01,ND,,ARAMW-7-9/7/2022-Chromium
ARAMW-7,d,Chromium,7440-47-3,mg/L,1/31/2023,,0.01,ND,,ARAMW-7-1/31/2023-Chromium
ARAMW-8,d,Chromium,7440-47-3,mg/L,2/11/2021,,0.002,ND,,ARAMW-8-2/11/2021-Chromium
ARAMW-8,d,Chromium,7440-47-3,mg/L,9/9/2021,,0.002,ND,,ARAMW-8-9/9/2021-Chromium
ARAMW-8,d,Chromium,7440-47-3,mg/L,2/3/2022,,0.002,ND,,ARAMW-8-2/3/2022-Chromium
ARAMW-8,d,Chromium,7440-47-3,mg/L,9/2/2022,,0.01,ND,,ARAMW-8-9/2/2022-Chromium
ARAMW-8,d,Chromium,7440-47-3,mg/L,1/31/2023,,0.01,ND,,ARAMW-8-1/31/2023-Chromium
ARGWA-19,u,Chromium,7440-47-3,mg/L,8/29/2016,,,J,0.0011,ARGWA-19-8/29/2016-Chromium
ARGWA-19,u,Chromium,7440-47-3,mg/L,10/24/2016,,,J,0.001,ARGWA-19-10/24/2016-Chromium
ARGWA-19,u,Chromium,7440-47-3,mg/L,1/25/2017,,,J,0.0013,ARGWA-19-1/25/2017-Chromium
ARGWA-19,u,Chromium,7440-47-3,mg/L,4/10/2017,0.0025,,ND,,ARGWA-19-4/10/2017-Chromium
ARGWA-19,u,Chromium,7440-47-3,mg/L,6/19/2017,,,J,0.0013,ARGWA-19-6/19/2017-Chromium
ARGWA-19,u,Chromium,7440-47-3,mg/L,10/24/2017,,,J,0.0012,ARGWA-19-10/24/2017-Chromium
ARGWA-19,u,Chromium,7440-47-3,mg/L,4/10/2018,,,J,0.0015,ARGWA-19-4/10/2018-Chromium
ARGWA-19,u,Chromium,7440-47-3,mg/L,10/16/2018,,,J,0.0014,ARGWA-19-10/16/2018-Chromium
ARGWA-19,u,Chromium,7440-47-3,mg/L,8/20/2019,,,,0.0024,ARGWA-19-8/20/2019-Chromium
ARGWA-19,u,Chromium,7440-47-3,mg/L,10/7/2019,,0.002,ND,,ARGWA-19-10/7/2019-Chromium
ARGWA-19,u,Chromium,7440-47-3,mg/L,4/7/2020,,0.002,ND,,ARGWA-19-4/7/2020-Chromium
ARGWA-19,u,Chromium,7440-47-3,mg/L,8/19/2020,,0.002,ND,,ARGWA-19-8/19/2020-Chromium
ARGWA-19,u,Chromium,7440-47-3,mg/L,9/29/2020,,0.002,ND,,ARGWA-19-9/29/2020-Chromium
ARGWA-19,u,Chromium,7440-47-3,mg/L,2/9/2021,,,J,0.0015,ARGWA-19-2/9/2021-Chromium
ARGWA-19,u,Chromium,7440-47-3,mg/L,9/7/2021,,0.002,ND,,ARGWA-19-9/7/2021-Chromium
ARGWA-19,u,Chromium,7440-47-3,mg/L,2/1/2022,0.0015,0.002,,0.0029,ARGWA-19-2/1/2022-Chromium
ARGWA-19,u,Chromium,7440-47-3,mg/L,9/1/2022,,0.01,ND,,ARGWA-19-9/1/2022-Chromium
ARGWA-19,u,Chromium,7440-47-3,mg/L,1/31/2023,,0.01,ND,,ARGWA-19-1/31/2023-Chromium
ARGWA-20,u,Chromium,7440-47-3,mg/L,8/29/2016,,,,0.0052,ARGWA-20-8/29/2016-Chromium
ARGWA-20,u,Chromium,7440-47-3,mg/L,10/24/2016,,,J,0.0053,ARGWA-20-10/24/2016-Chromium
ARGWA-20,u,Chromium,7440-47-3,mg/L,1/25/2017,,,,0.0056,ARGWA-20-1/25/2017-Chromium
ARGWA-20,u,Chromium,7440-47-3,mg/L,4/10/2017,,,,0.0047,ARGWA-20-4/10/2017-Chromium
ARGWA-20,u,Chromium,7440-47-3,mg/L,6/20/2017,,,,0.0051,ARGWA-20-6/20/2017-Chromium
ARGWA-20,u,Chromium,7440-47-3,mg/L,10/24/2017,,,,0.0056,ARGWA-20-10/24/2017-Chromium
ARGWA-20,u,Chromium,7440-47-3,mg/L,4/9/2018,,,,0.0071,ARGWA-20-4/9/2018-Chromium
ARGWA-20,u,Chromium,7440-47-3,mg/L,10/16/2018,,,,0.0071,ARGWA-20-10/16/2018-Chromium
ARGWA-20,u,Chromium,7440-47-3,mg/L,8/20/2019,,,,0.0078,ARGWA-20-8/20/2019-Chromium
ARGWA-20,u,Chromium,7440-47-3,mg/L,10/7/2019,,,,0.0059,ARGWA-20-10/7/2019-Chromium
ARGWA-20,u,Chromium,7440-47-3,mg/L,4/6/2020,,,,0.0057,ARGWA-20-4/6/2020-Chromium
ARGWA-20,u,Chromium,7440-47-3,mg/L,8/19/2020,,,,0.0063,ARGWA-20-8/19/2020-Chromium
ARGWA-20,u,Chromium,7440-47-3,mg/L,9/30/2020,,,,0.0057,ARGWA-20-9/30/2020-Chromium
ARGWA-20,u,Chromium,7440-47-3,mg/L,2/9/2021,,,,0.0059,ARGWA-20-2/9/2021-Chromium
ARGWA-20,u,Chromium,7440-47-3,mg/L,9/8/2021,0.0015,0.002,,0.0059,ARGWA-20-9/8/2021-Chromium
ARGWA-20,u,Chromium,7440-47-3,mg/L,2/1/2022,0.0015,0.002,,0.0054,ARGWA-20-2/1/2022-Chromium
ARGWA-20,u,Chromium,7440-47-3,mg/L,9/2/2022,0.003,0.01,J,0.00578,ARGWA-20-9/2/2022-Chromium
ARGWA-20,u,Chromium,7440-47-3,mg/L,2/1/2023,0.003,0.01,J,0.00682,ARGWA-20-2/1/2023-Chromium
ARGWC-21,d,Chromium,7440-47-3,mg/L,8/30/2016,0.0025,,ND,,ARGWC-21-8/30/2016-Chromium
ARGWC-21,d,Chromium,7440-47-3,mg/L,10/26/2016,0.01,,ND,,ARGWC-21-10/26/2016-Chromium
ARGWC-21,d,Chromium,7440-47-3,mg/L,1/25/2017,0.0025,,ND,,ARGWC-21-1/25/2017-Chromium
ARGWC-21,d,Chromium,7440-47-3,mg/L,4/10/2017,0.0025,,ND,,ARGWC-21-4/10/2017-Chromium
ARGWC-21,d,Chromium,7440-47-3,mg/L,6/19/2017,0.0025,,ND,,ARGWC-21-6/19/2017-Chromium
ARGWC-21,d,Chromium,7440-47-3,mg/L,10/24/2017,0.0025,,ND,,ARGWC-21-10/24/2017-Chromium
ARGWC-21,d,Chromium,7440-47-3,mg/L,4/10/2018,0.0025,,ND,,ARGWC-21-4/10/2018-Chromium
ARGWC-21,d,Chromium,7440-47-3,mg/L,10/16/2018,0.0025,,ND,,ARGWC-21-10/16/2018-Chromium
ARGWC-21,d,Chromium,7440-47-3,mg/L,8/20/2019,,,J,0.0017,ARGWC-21-8/20/2019-Chromium
ARGWC-21,d,Chromium,7440-47-3,mg/L,10/8/2019,,0.002,ND,,ARGWC-21-10/8/2019-Chromium
ARGWC-21,d,Chromium,7440-47-3,mg/L,4/7/2020,,0.002,ND,,ARGWC-21-4/7/2020-Chromium
ARGWC-21,d,Chromium,7440-47-3,mg/L,8/21/2020,,0.002,ND,,ARGWC-21-8/21/2020-Chromium
ARGWC-21,d,Chromium,7440-47-3,mg/L,10/1/2020,,0.002,ND,,ARGWC-21-10/1/2020-Chromium
ARGWC-21,d,Chromium,7440-47-3,mg/L,2/10/2021,,0.002,ND,,ARGWC-21-2/10/2021-Chromium
ARGWC-21,d,Chromium,7440-47-3,mg/L,9/8/2021,,0.002,ND,,ARGWC-21-9/8/2021-Chromium
ARGWC-21,d,Chromium,7440-47-3,mg/L,2/1/2022,,0.002,ND,,ARGWC-21-2/1/2022-Chromium
ARGWC-21,d,Chromium,7440-47-3,mg/L,9/1/2022,,0.01,ND,,ARGWC-21-9/1/2022-Chromium
ARGWC-21,d,Chromium,7440-47-3,mg/L,1/31/2023,,0.01,ND,,ARGWC-21-1/31/2023-Chromium
ARGWC-22,d,Chromium,7440-47-3,mg/L,12/16/2019,,0.002,ND,,ARGWC-22-12/16/2019-Chromium
ARGWC-22,d,Chromium,7440-47-3,mg/L,1/14/2020,,0.002,ND,,ARGWC-22-1/14/2020-Chromium
ARGWC-22,d,Chromium,7440-47-3,mg/L,2/11/2020,,,,0.0048,ARGWC-22-2/11/2020-Chromium
ARGWC-22,d,Chromium,7440-47-3,mg/L,3/9/2020,,0.002,ND,,ARGWC-22-3/9/2020-Chromium
ARGWC-22,d,Chromium,7440-47-3,mg/L,4/7/2020,,0.002,ND,,ARGWC-22-4/7/2020-Chromium
ARGWC-22,d,Chromium,7440-47-3,mg/L,5/27/2020,,0.002,ND,,ARGWC-22-5/27/2020-Chromium
ARGWC-22,d,Chromium,7440-47-3,mg/L,7/15/2020,,0.002,ND,,ARGWC-22-7/15/2020-Chromium
ARGWC-22,d,Chromium,7440-47-3,mg/L,8/19/2020,,0.002,ND,,ARGWC-22-8/19/2020-Chromium
ARGWC-22,d,Chromium,7440-47-3,mg/L,9/22/2020,,0.002,ND,,ARGWC-22-9/22/2020-Chromium
ARGWC-22,d,Chromium,7440-47-3,mg/L,9/30/2020,,0.002,ND,,ARGWC-22-9/30/2020-Chromium
ARGWC-22,d,Chromium,7440-47-3,mg/L,2/10/2021,,0.002,ND,,ARGWC-22-2/10/2021-Chromium
ARGWC-22,d,Chromium,7440-47-3,mg/L,9/10/2021,,0.002,ND,,ARGWC-22-9/10/2021-Chromium
ARGWC-22,d,Chromium,7440-47-3,mg/L,2/2/2022,,0.002,ND,,ARGWC-22-2/2/2022-Chromium
ARGWC-22,d,Chromium,7440-47-3,mg/L,9/6/2022,,0.01,ND,,ARGWC-22-9/6/2022-Chromium
ARGWC-22,d,Chromium,7440-47-3,mg/L,1/31/2023,,0.01,ND,,ARGWC-22-1/31/2023-Chromium
ARGWC-23,d,Chromium,7440-47-3,mg/L,12/16/2019,,0.002,ND,,ARGWC-23-12/16/2019-Chromium
ARGWC-23,d,Chromium,7440-47-3,mg/L,1/14/2020,,0.002,ND,,ARGWC-23-1/14/2020-Chromium
ARGWC-23,d,Chromium,7440-47-3,mg/L,2/11/2020,,0.002,ND,,ARGWC-23-2/11/2020-Chromium
ARGWC-23,d,Chromium,7440-47-3,mg/L,3/9/2020,,0.002,ND,,ARGWC-23-3/9/2020-Chromium
ARGWC-23,d,Chromium,7440-47-3,mg/L,4/7/2020,,0.002,ND,,ARGWC-23-4/7/2020-Chromium
ARGWC-23,d,Chromium,7440-47-3,mg/L,5/27/2020,,0.002,ND,,ARGWC-23-5/27/2020-Chromium
ARGWC-23,d,Chromium,7440-47-3,mg/L,7/15/2020,,0.002,ND,,ARGWC-23-7/15/2020-Chromium
ARGWC-23,d,Chromium,7440-47-3,mg/L,8/20/2020,,0.002,ND,,ARGWC-23-8/20/2020-Chromium
ARGWC-23,d,Chromium,7440-47-3,mg/L,9/22/2020,,0.002,ND,,ARGWC-23-9/22/2020-Chromium
ARGWC-23,d,Chromium,7440-47-3,mg/L,10/1/2020,,0.002,ND,,ARGWC-23-10/1/2020-Chromium
ARGWC-23,d,Chromium,7440-47-3,mg/L,2/10/2021,,0.002,ND,,ARGWC-23-2/10/2021-Chromium
ARGWC-23,d,Chromium,7440-47-3,mg/L,9/9/2021,,0.002,ND,,ARGWC-23-9/9/2021-Chromium
ARGWC-23,d,Chromium,7440-47-3,mg/L,2/3/2022,,0.002,ND,,ARGWC-23-2/3/2022-Chromium
ARGWC-23,d,Chromium,7440-47-3,mg/L,9/6/2022,,0.01,ND,,ARGWC-23-9/6/2022-Chromium
ARGWC-23,d,Chromium,7440-47-3,mg/L,1/31/2023,,0.01,ND,,ARGWC-23-1/31/2023-Chromium
ARAMW-9,d,Chromium,7440-47-3,mg/L,2/1/2023,,0.01,ND,,ARAMW-9-2/1/2023-Chromium
ARAMW-1,d,Cobalt,7440-48-4,mg/L,6/24/2020,,,J,0.00097,ARAMW-1-6/24/2020-Cobalt
ARAMW-1,d,Cobalt,7440-48-4,mg/L,8/20/2020,,,J,0.001,ARAMW-1-8/20/2020-Cobalt
ARAMW-1,d,Cobalt,7440-48-4,mg/L,9/30/2020,,,J,0.001,ARAMW-1-9/30/2020-Cobalt
ARAMW-1,d,Cobalt,7440-48-4,mg/L,2/10/2021,,,J,0.00082,ARAMW-1-2/10/2021-Cobalt
ARAMW-1,d,Cobalt,7440-48-4,mg/L,9/9/2021,0.00013,0.0025,J,0.00072,ARAMW-1-9/9/2021-Cobalt
ARAMW-1,d,Cobalt,7440-48-4,mg/L,2/3/2022,0.00026,0.0025,J,0.00045,ARAMW-1-2/3/2022-Cobalt
ARAMW-1,d,Cobalt,7440-48-4,mg/L,9/2/2022,0.0003,0.001,J,0.000449,ARAMW-1-9/2/2022-Cobalt
ARAMW-1,d,Cobalt,7440-48-4,mg/L,1/31/2023,0.0003,0.001,J,0.000399,ARAMW-1-1/31/2023-Cobalt
ARAMW-2,d,Cobalt,7440-48-4,mg/L,6/24/2020,,,,0.0027,ARAMW-2-6/24/2020-Cobalt
ARAMW-2,d,Cobalt,7440-48-4,mg/L,8/20/2020,,,J,0.0022,ARAMW-2-8/20/2020-Cobalt
ARAMW-2,d,Cobalt,7440-48-4,mg/L,10/1/2020,,,,0.0036,ARAMW-2-10/1/2020-Cobalt
ARAMW-2,d,Cobalt,7440-48-4,mg/L,2/11/2021,,,,0.0028,ARAMW-2-2/11/2021-Cobalt
ARAMW-2,d,Cobalt,7440-48-4,mg/L,9/10/2021,0.00013,0.0025,J,0.0022,ARAMW-2-9/10/2021-Cobalt
ARAMW-2,d,Cobalt,7440-48-4,mg/L,2/3/2022,0.00026,0.0025,,0.0028,ARAMW-2-2/3/2022-Cobalt
ARAMW-2,d,Cobalt,7440-48-4,mg/L,9/2/2022,0.0003,0.001,,0.002,ARAMW-2-9/2/2022-Cobalt
ARAMW-2,d,Cobalt,7440-48-4,mg/L,1/31/2023,0.0003,0.001,,0.00282,ARAMW-2-1/31/2023-Cobalt
ARAMW-7,d,Cobalt,7440-48-4,mg/L,11/30/2020,,,,0.028,ARAMW-7-11/30/2020-Cobalt
ARAMW-7,d,Cobalt,7440-48-4,mg/L,2/11/2021,,,,0.017,ARAMW-7-2/11/2021-Cobalt
ARAMW-7,d,Cobalt,7440-48-4,mg/L,9/10/2021,0.00013,0.0025,,0.075,ARAMW-7-9/10/2021-Cobalt
ARAMW-7,d,Cobalt,7440-48-4,mg/L,2/2/2022,0.00026,0.0025,,0.077,ARAMW-7-2/2/2022-Cobalt
ARAMW-7,d,Cobalt,7440-48-4,mg/L,9/7/2022,0.0003,0.001,,0.0737,ARAMW-7-9/7/2022-Cobalt
ARAMW-7,d,Cobalt,7440-48-4,mg/L,1/31/2023,0.0003,0.001,,0.0687,ARAMW-7-1/31/2023-Cobalt
ARAMW-8,d,Cobalt,7440-48-4,mg/L,12/1/2020,,,,0.0054,ARAMW-8-12/1/2020-Cobalt
ARAMW-8,d,Cobalt,7440-48-4,mg/L,2/11/2021,,,,0.0061,ARAMW-8-2/11/2021-Cobalt
ARAMW-8,d,Cobalt,7440-48-4,mg/L,9/9/2021,0.00013,0.0025,,0.0046,ARAMW-8-9/9/2021-Cobalt
ARAMW-8,d,Cobalt,7440-48-4,mg/L,2/3/2022,0.00026,0.0025,,0.0028,ARAMW-8-2/3/2022-Cobalt
ARAMW-8,d,Cobalt,7440-48-4,mg/L,9/2/2022,0.0003,0.001,,0.00292,ARAMW-8-9/2/2022-Cobalt
ARAMW-8,d,Cobalt,7440-48-4,mg/L,1/31/2023,0.0003,0.001,,0.00321,ARAMW-8-1/31/2023-Cobalt
ARGWA-19,u,Cobalt,7440-48-4,mg/L,8/29/2016,0.0025,,ND,,ARGWA-19-8/29/2016-Cobalt
ARGWA-19,u,Cobalt,7440-48-4,mg/L,10/24/2016,0.01,,ND,,ARGWA-19-10/24/2016-Cobalt
ARGWA-19,u,Cobalt,7440-48-4,mg/L,1/25/2017,0.0025,,ND,,ARGWA-19-1/25/2017-Cobalt
ARGWA-19,u,Cobalt,7440-48-4,mg/L,4/10/2017,0.0025,,ND,,ARGWA-19-4/10/2017-Cobalt
ARGWA-19,u,Cobalt,7440-48-4,mg/L,6/19/2017,0.0025,,ND,,ARGWA-19-6/19/2017-Cobalt
ARGWA-19,u,Cobalt,7440-48-4,mg/L,10/24/2017,0.0025,,ND,,ARGWA-19-10/24/2017-Cobalt
ARGWA-19,u,Cobalt,7440-48-4,mg/L,4/10/2018,0.0025,,ND,,ARGWA-19-4/10/2018-Cobalt
ARGWA-19,u,Cobalt,7440-48-4,mg/L,10/16/2018,0.0025,,ND,,ARGWA-19-10/16/2018-Cobalt
